,POSTED_BY,UNDER_CONSTRUCTION,BHK_NO,SQUARE_FT,LONGITUDE,LATITUDE,PRICE
24096,1,0,2,1020.03643,16.296371,81.148257,28.0
24097,0,0,2,1425.081433,22.102094,82.150476,35.0
24100,1,0,3,1087.087813,12.9623,80.1986,90.0
24101,0,0,3,1600.0,35.0,136.0,110.0
24102,1,0,2,869.7079094000001,28.503493,77.09721,26.5
24103,0,0,2,1064.509261,19.05871,72.89969,150.0
24104,0,1,2,869.6741855,22.54111,88.33778000000001,34.7
24105,1,0,2,1300.091771,12.96991,77.59796,85.0
24106,1,0,2,1100.110011,26.878068,75.77985600000001,40.0
24108,1,1,1,754.1046201,15.40194,74.04333000000001,39.5
24109,0,0,3,1950.100373,19.05871,72.89969,340.0
24111,1,0,2,1171.193621,26.86056,80.91583,47.0
24112,0,0,3,1600.170685,29.973127,77.55596800000001,75.0
24113,0,1,2,720.9077072000001,18.5853,73.7413,52.1
24114,0,1,2,1104.347826,22.54111,88.33778000000001,50.8
24115,0,1,1,651.5151515,12.86,77.786,43.0
24117,1,0,2,1092.150171,26.832353,75.841749,32.0
24118,0,0,2,863.9648131000001,24.6902,78.416,55.0
24119,0,0,2,1189.031243,28.560719,77.386208,52.9
24120,0,0,2,959.8771357,28.63676,77.36315,50.0
24121,0,0,3,1515.151515,24.69028,78.41889,140.0
24122,1,0,2,1181.047659,12.9958935,77.761394,85.0
24123,0,0,2,1248.129303,28.381971000000004,77.347688,41.7
24125,1,0,3,1720.4301079999998,30.65,76.82,40.0
24126,0,1,2,971.4285714,19.213466,72.835096,170.0
24127,1,0,2,1049.748973,22.323406,73.24039499999999,23.0
24128,1,0,3,1162.166994,12.9958935,77.761394,65.0
24129,0,0,3,2200.1365600000004,13.088349,77.391049,290.0
24130,0,0,2,938.0863038999998,19.2836,72.8675,100.0
24131,2,1,2,642.4678186000001,18.5853,73.7413,55.4
24132,0,0,4,2330.166697,12.87028,74.88056,130.0
24133,1,0,2,1349.693252,22.077054,79.553859,55.0
24135,1,0,5,2445.302445,13.33222,74.74611,95.0
24136,0,0,3,1650.165017,18.097689000000003,74.735239,140.0
24137,0,0,3,1577.702703,30.660437,76.861517,46.7
24138,0,0,2,1000.0,19.030318,73.070892,92.0
24140,0,0,3,1668.422901,15.40194,74.04333000000001,95.0
24141,0,1,3,1291.364003,26.91667,75.86667,32.0
24142,0,1,3,1289.14405,26.165232,91.821593,49.4
24143,0,0,3,1479.681979,12.96991,77.59796,67.0
24144,0,0,2,771.7750827000001,19.161955,72.839616,210.0
24145,1,0,3,950.0285009,22.648322,88.4431525,50.0
24146,0,0,3,1700.087184,9.994,76.292,78.0
24147,0,0,2,1072.386059,28.698133,77.335746,28.0
24148,0,0,1,410.0161078,24.6902,78.416,28.0
24149,0,0,1,548.0905232999999,12.925027,80.235348,31.0
24151,0,1,2,1116.4867880000002,19.218498,72.992114,120.0
24154,0,0,1,650.026001,19.033956,73.075342,50.0
24155,0,0,3,1779.359431,28.542768,77.365736,85.0
24156,0,0,2,1395.139514,12.8458,77.6727,93.0
24157,0,0,3,1970.021413,22.5922,88.484911,92.0
24158,0,0,3,1664.145234,13.070052,77.62715,110.0
24159,1,0,3,2601.908066,12.96991,77.59796,270.0
24160,1,1,3,1681.870011,16.422222,80.561251,59.0
24161,0,0,1,630.1050175,19.4559,72.8114,27.0
24162,1,1,2,1224.707135,20.26444,85.82806,46.0
24164,1,1,2,869.8561392000001,21.093676,79.111965,26.0
24165,0,1,2,640.556369,19.221571,73.042474,140.0
24166,0,1,2,1051.082615,18.097689000000003,74.735239,100.0
24167,1,0,3,1740.139211,9.958883,76.29593100000001,120.0
24170,0,0,2,1200.120012,28.5041,77.381557,40.0
24171,0,0,3,2600.104004,18.475864,73.89000899999999,250.0
24172,1,0,4,2922.333371,12.808137,77.58308000000001,260.0
24173,0,0,2,819.6721311000001,31.292349,75.592435,24.0
24174,0,1,3,912.0620202,18.96,72.82,240.0
24175,1,0,2,1050.105011,28.6221,77.3674,70.0
24178,1,0,2,810.0810081000001,18.669919,73.853723,45.0
24179,1,1,2,839.8656215,28.652011,77.482362,30.0
24180,0,0,3,2151.378838,12.880475,75.022346,220.0
24181,1,0,2,1000.0,22.678266,75.842674,38.0
24182,0,1,1,688.0089862000001,20.084522,72.900306,49.0
24183,1,0,2,1100.146199,19.085225,73.661835,60.2
24184,0,0,3,1350.09311,9.994,76.292,58.0
24185,1,0,1,444.0855874,12.90015,80.22791,22.0
24186,1,0,1,705.0705071000001,26.900926,75.775927,23.5
24187,1,0,2,1099.908341,12.9377,80.2153,48.0
24188,0,0,2,1511.97953,18.5481,73.8995,130.0
24189,1,0,2,983.4834835,21.23994,72.85651999999999,26.2
24190,0,1,2,740.0555042000001,18.097689000000003,74.735239,64.0
24191,1,0,2,815.0248051,23.40572,87.892319,23.0
24192,0,0,2,1121.1832060000002,12.923762,77.736688,47.0
24193,0,1,3,1644.230769,12.85917,74.83844,85.5
24194,0,1,2,511.9953188999999,22.54111,88.33778000000001,35.0
24195,0,0,3,1230.0123,18.433704,73.853275,90.0
24196,1,0,3,1300.0,28.67937,77.22608000000001,65.0
24197,0,0,3,1498.229365,22.7808,86.1522,55.0
24198,0,0,3,1608.687975,13.036,77.6226,91.1
24199,0,1,2,495.1768489,19.222101,72.988231,77.0
24200,1,0,2,1195.219124,28.63676,77.36315,51.0
24201,0,0,2,1194.678251,21.151992,72.81002,44.0
24202,0,0,2,1250.0,28.381971000000004,77.347688,44.0
24203,0,0,3,1384.083045,12.96991,77.59796,52.0
24204,1,0,2,1150.012778,28.656401,77.2889135,45.0
24205,0,1,3,1938.361719,30.662283,76.822397,71.7
24207,0,0,3,2209.131075,28.578394,77.30804499999999,270.0
24209,0,1,3,2034.070684,18.532345,73.83630500000001,320.0
24210,1,0,3,1555.869873,12.919423,77.522774,110.0
24211,0,0,2,875.0341810000001,20.940602,75.627852,160.0
24212,1,0,2,899.8119796,22.498882,88.31755600000001,33.5
24213,0,0,2,663.4159286,19.0916,72.8581,200.0
24214,0,1,1,445.8917836,20.084522,72.900306,44.5
24217,1,0,1,596.0896518999999,22.54111,88.33778000000001,25.0
24218,0,0,2,1250.0,24.395822,78.989627,30.0
24219,1,0,2,1267.159451,26.781748,81.006714,60.0
24220,1,0,2,1258.257314,22.721244,75.883018,40.0
24221,1,0,2,792.0792079,26.900926,75.775927,28.0
24222,0,0,3,1517.2413789999998,18.549645,73.924971,110.0
24223,1,0,2,640.0487656,12.732961,77.707059,21.0
24224,2,1,2,686.8956319,13.05,80.11,20.6
24225,1,0,2,770.156438,18.53,73.84,32.0
24226,0,1,2,1159.971046,28.493232,77.434566,64.1
24227,1,0,3,1167.315175,28.648586,77.302071,30.0
24228,1,0,1,565.0715169,19.696531,72.767746,32.0
24229,0,0,1,680.0077715,19.076057,73.097319,35.0
24230,1,0,2,1039.799211,28.368269,77.37273,29.0
24231,1,1,3,1637.692114,17.883963,77.510233,65.0
24232,1,0,4,2050.149819,28.9196,76.8972,130.0
24233,1,0,2,899.820036,22.01845,82.253807,30.0
24234,0,0,2,1200.0,40.67197199,-86.15292909,75.0
24235,0,0,2,1085.714286,26.773189,75.61191,30.4
24236,1,0,2,720.1355549,26.22586,78.174512,25.5
24239,0,0,2,1000.0,24.69028,78.41889,180.0
24240,1,0,3,1877.199844,22.271018,73.154216,48.0
24241,0,0,2,1069.887834,18.452663,73.93104,62.0
24242,2,0,3,2363.636364,12.876691,77.59908,130.0
24243,0,0,2,880.400921,18.96667,72.83333,130.0
24244,0,1,3,1399.951726,19.1955,72.8728,290.0
24245,0,0,2,1150.0261369999998,28.6423,77.3445,66.0
24246,1,0,3,1833.333333,22.29691,70.79836,110.0
24247,0,1,1,373.1425427,19.3,73.06667,33.9
24248,0,0,2,1214.798454,18.964489,73.019574,110.0
24249,1,0,3,1340.206186,12.80009,77.71181999999999,52.0
24250,0,0,2,1431.107167,30.661104,76.746082,64.5
24251,0,1,2,569.3199789,12.925027,80.235348,43.2
24252,1,0,2,890.0316456,12.8458,77.6727,45.0
24253,1,0,3,1449.912127,23.98,85.35,33.0
24254,0,0,3,1376.215408,30.662283,76.822397,36.8
24255,0,0,2,684.0881105000001,19.1849,72.8347,150.0
24256,0,0,2,1099.908341,12.892154,77.611767,48.0
24257,1,0,3,1562.202324,13.11389,77.59833,82.0
24258,0,1,2,849.2601726,19.2167,73.0833,55.1
24260,1,0,2,850.0991782,11.081061,76.94433000000001,30.0
24261,0,0,1,600.0,19.4559,72.8114,31.5
24263,1,0,2,784.9293564,11.09,76.99778,30.0
24265,1,0,2,998.0582524,16.208232000000002,77.336217,25.7
24267,1,0,2,800.0,17.7,83.25,35.0
24268,1,0,2,1150.909091,12.957468,77.516563,63.3
24269,0,1,2,1013.847676,26.142985,91.767427,41.0
24270,1,0,2,1000.0,17.526303,78.542978,32.0
24271,1,0,1,625.0,15.545,73.76306,35.0
24272,1,0,2,990.0990099,22.485639000000003,70.063406,25.0
24273,0,0,3,1500.0789519999998,12.86,77.786,95.0
24274,0,0,2,1089.045484,19.249861,72.96386600000001,85.0
24276,0,0,3,1695.274423,28.602325,77.40199399999999,80.0
24277,1,0,2,1349.163519,12.80009,77.71181999999999,50.0
24279,0,0,3,1136.076748,22.514823,88.393235,90.0
24280,1,0,2,1411.859621,10.782597,79.842124,70.0
24281,0,1,3,1772.297104,30.638175,76.829909,61.8
24282,0,0,1,660.0369621,19.142584,73.00813000000001,75.0
24283,0,1,2,512.1996647,19.1955,72.8728,110.0
24284,1,1,2,854.8632219000001,28.568096,77.390253,45.0
24285,0,1,3,1935.796096,30.696627000000003,76.693764,120.0
24286,0,0,3,2638.888889,26.8923,75.8163,190.0
24287,0,0,2,1119.068935,19.075483,82.029995,50.0
24288,0,0,2,1100.110011,26.886881,80.99441999999999,40.0
24289,1,0,3,1268.115942,25.30694,83.00610999999999,70.0
24290,1,0,2,1100.151745,30.684523,76.691728,58.0
24291,0,1,1,665.0750341,19.076057,73.097319,39.0
24292,0,0,2,1000.0,19.049989,73.077321,77.0
24293,1,0,2,1123.404255,13.010349,77.712151,52.8
24294,0,1,3,1369.141654,27.16726,75.70950500000001,130.0
24295,0,0,2,802.2999265,19.1347,72.8553,240.0
24296,1,1,2,867.9706601,28.579004,77.431173,35.5
24297,0,0,2,761.0112067000001,18.5853,73.7413,58.4
24298,1,0,2,743.9972946,18.5993,73.7625,44.0
24299,0,0,4,2167.8155460000003,23.302588,85.378336,91.2
24301,0,0,2,619.3228737000001,42.049481,-87.681841,210.0
24302,1,0,3,1760.150199,21.16094,72.77399100000001,75.0
24303,0,0,3,1704.121845,12.9958935,77.761394,160.0
24304,0,1,2,1000.0,17.815234,83.35818,22.0
24306,1,0,2,910.1251422,30.753067,76.800208,40.0
24307,0,0,2,1020.10201,18.73783,73.640766,68.0
24308,1,0,1,699.9125109,12.900976,76.891937,32.0
24310,0,1,3,1358.300184,19.05871,72.89969,280.0
24311,0,0,2,1147.081315,12.972166,80.24878000000001,45.0
24312,0,1,1,485.790072,24.69028,78.41889,64.1
24313,0,0,2,848.7179487,28.5041,77.381557,33.1
24314,1,1,3,1600.0,26.4642,75.2038,90.0
24315,0,0,1,645.0645065,18.964489,73.019574,43.0
24317,1,0,2,1000.0,22.72056,75.84722,28.0
24318,1,1,3,1317.829457,12.996034,77.611633,68.0
24319,1,0,4,2775.574941,13.007723,77.594939,280.0
24320,1,0,2,860.2890571,21.6881,72.2763,25.0
24321,0,0,2,1273.209549,28.431862,77.351104,48.0
24323,1,0,3,1330.082022,12.732921,77.809054,60.0
24324,2,1,2,700.0,20.134868,76.528839,24.5
24325,0,0,3,1460.08077,30.662283,76.822397,47.0
24326,0,0,1,589.9060519999999,24.69028,78.41889,27.0
24327,0,0,3,1830.065359,12.9958935,77.761394,140.0
24329,0,0,3,1728.2277190000002,23.182972,72.611485,51.0
24332,0,1,3,1243.7810949999998,24.69028,78.41889,130.0
24333,0,0,2,878.3255086000001,12.9958935,77.761394,44.9
24334,0,0,3,1790.28133,28.392686,76.959391,84.0
24335,0,0,2,1217.857143,26.91868,75.750399,34.1
24336,0,1,2,724.2424242000001,22.491565,88.402473,23.9
24337,0,0,2,959.9561162999998,22.140267,88.40308900000001,35.0
24338,1,0,2,990.3441446,48.134195,11.584111,40.0
24339,1,0,2,898.1818182,13.069025,77.49814,24.7
24340,0,0,2,999.3661525,12.900422,80.159352,47.3
24341,1,0,2,1500.272777,10.818481,78.68073199999999,55.0
24342,0,0,2,1099.494098,12.86,77.786,32.6
24343,0,1,3,907.5708314,20.742166,80.104602,97.7
24344,1,0,2,974.025974,13.04394,80.17251,66.0
24345,1,0,2,861.1410117999999,15.27611,73.91722,40.0
24346,1,0,2,760.0434311,22.46493,88.351662,28.0
24347,0,0,3,2160.186108,23.159294,72.658666,65.0
24348,1,0,2,700.0321853999999,13.053873,77.525513,43.5
24349,1,0,3,1430.123099,28.44414,77.465898,39.5
24350,1,0,2,914.8572822999998,15.484873,73.947408,37.5
24352,0,1,1,402.9475408,33.45,76.24,68.9
24354,0,0,2,950.0609013,19.076466,72.999804,78.0
24355,1,0,2,1026.260187,26.900926,75.775927,34.0
24356,0,1,3,1250.0,22.5,88.35,86.0
24357,0,0,4,2830.674215,9.9800255,76.27530300000001,220.0
24358,0,0,2,1000.0,30.696627000000003,76.693764,55.0
24359,1,0,3,1270.772239,13.09,80.27,65.0
24360,1,1,2,1100.323625,21.093676,79.111965,34.0
24361,0,0,3,1459.854015,13.219742000000002,76.698537,78.0
24363,0,0,3,2121.504339,12.808137,77.58308000000001,110.0
24364,0,0,2,1073.333333,22.623598,88.441186,48.3
24365,0,0,2,1040.014102,18.96667,72.83333,59.0
24366,0,0,2,1283.370859,21.244392,81.671075,39.9
24367,0,1,2,1120.0,30.662283,76.822397,42.0
24368,0,1,2,898.2182083999999,18.669919,73.853723,36.8
24369,1,0,2,1022.625591,28.65998,77.37027900000001,80.0
24370,0,0,3,1836.210062,28.9196,76.8972,100.0
24372,0,0,3,1482.799526,18.96,72.82,150.0
24373,0,0,1,670.0738217,18.973908,73.02510600000001,59.0
24374,0,0,3,1328.050713,26.900926,75.775927,41.9
24375,1,0,3,1230.068337,12.778033,77.632191,54.0
24376,0,0,2,988.372093,30.594843,76.84983000000001,23.8
24377,0,0,3,1320.1933800000002,28.576117,77.382136,71.0
24378,0,0,2,453.0011325,19.05871,72.89969,120.0
24379,0,0,3,1555.159566,12.9816,77.6729,96.0
24380,0,0,3,1258.125393,12.96991,77.59796,120.0
24381,0,1,2,709.9121484,22.281215,70.789479,160.0
24382,0,0,3,1515.151515,12.907374,77.625811,93.0
24383,1,0,2,1284.796574,28.629811,77.434197,36.0
24384,0,0,3,1380.5220880000002,12.96991,77.59796,110.0
24385,0,0,2,1020.14125,26.900926,75.775927,39.0
24386,0,0,2,995.0248756,22.623598,88.441186,60.0
24387,0,1,3,740.2195328,28.406388,77.342588,26.3
24388,0,0,3,2365.264403,9.930471,76.271273,140.0
24389,0,1,2,1170.0468019999998,19.223942,73.139554,90.0
24390,1,0,3,1530.328325,30.662283,76.822397,55.0
24391,1,0,4,1895.016108,28.9196,76.8972,100.0
24392,0,0,2,478.3648619,28.406152,77.355951,22.0
24394,0,0,3,1285.176158,12.873639,77.697963,58.0
24396,0,0,3,1710.0236489999998,12.96991,77.59796,94.0
24397,1,1,2,1129.943503,28.536585,77.383669,50.0
24398,1,0,2,1040.149782,12.852171,80.216826,50.0
24399,0,1,2,1050.15674,12.989437,77.71780600000001,67.0
24400,0,0,3,1700.1545600000002,28.404684000000003,77.287122,55.0
24402,1,0,2,1190.23603,28.6423,77.3445,59.0
24403,0,0,3,2000.0,12.96991,77.59796,82.0
24404,0,0,3,1802.3014,18.96667,72.83333,260.0
24405,0,0,3,1378.478504,19.078305,72.90593100000001,320.0
24406,1,0,2,1123.374064,39.912312,-86.21248800000001,28.5
24407,1,0,2,1026.045777,12.9182,80.0824,52.0
24408,1,0,3,1591.005515,12.8855,77.5638,150.0
24409,1,0,2,1100.352113,21.376752,79.323877,25.0
24410,1,0,1,610.0422337,18.52361,73.84778,65.0
24411,0,0,2,990.0990099,28.743724,76.81131500000001,88.0
24412,0,0,2,1200.0,11.867077,75.383247,48.0
24413,1,0,3,1224.977592,28.66667,77.41667,41.0
24414,0,0,1,594.0033943,18.5823,73.983,31.5
24415,0,1,1,445.9805998,19.147866,72.932609,80.0
24416,0,1,1,710.0012241000001,19.283359,72.864964,58.0
24417,1,0,2,986.1932939,21.151313,79.126071,45.0
24418,0,0,2,950.0,26.809242,75.741434,38.0
24419,1,0,2,770.0770077000001,21.0,77.0,35.0
24420,0,0,3,2536.023055,12.96991,77.59796,220.0
24421,0,0,3,2806.24695,22.54111,88.33778000000001,230.0
24422,0,0,2,896.4388047,28.874383,77.113251,21.9
24425,1,0,2,1200.0,22.498882,88.31755600000001,42.0
24429,0,1,2,965.7170449,19.1955,72.8728,160.0
24431,0,0,2,1084.01084,18.691025,73.8081,68.0
24432,1,0,2,1180.173092,28.585634,77.378658,30.0
24433,0,0,2,800.0,22.975,88.43444000000001,25.0
24434,0,0,3,2187.103147,28.415742,77.028867,310.0
24435,0,0,3,2133.160957,40.67197199,-86.15292909,99.0
24436,0,1,2,1076.848952,13.09,80.27,44.7
24439,0,0,2,1206.071948,28.542768,77.365736,58.0
24440,0,1,3,1261.034048,19.235,72.8598,280.0
24443,1,0,2,805.040252,19.452203,72.807829,23.0
24444,0,0,3,1791.184745,26.16667,75.78333,57.3
24445,0,0,2,1150.356448,28.629811,77.434197,35.5
24447,0,0,3,1339.869281,28.579004,77.431173,41.0
24448,0,0,2,1005.116959,22.519728,88.38573000000001,55.0
24449,1,0,2,1223.091977,12.842686,80.063733,50.0
24450,1,0,3,1450.326323,21.149914000000003,79.058031,60.0
24451,0,0,4,2756.719504,22.517786,88.366066,320.0
24452,1,0,2,1110.083256,28.506454,77.40956800000001,60.0
24453,0,0,3,1649.824706,30.651192,76.755011,80.0
24454,0,0,4,1480.414516,19.161955,72.839616,370.0
24455,1,0,3,1275.167785,26.900926,75.775927,38.0
24456,0,0,2,975.0812568,18.841291,73.148786,63.0
24457,1,0,3,2669.514148,12.88419,74.85526,100.0
24458,0,0,3,1500.133941,25.879721,86.587391,56.0
24459,0,0,2,1250.0,22.5,88.35,75.0
24460,0,0,2,810.0017609,13.04034,77.591347,46.0
24461,1,0,2,965.561635,23.228573,72.498701,30.0
24462,0,1,4,2263.636364,30.662283,76.822397,99.6
24463,0,1,3,1715.41638,13.010349,77.712151,99.7
24464,0,0,3,2150.537634,28.365512,77.34630600000001,60.0
24465,0,0,2,1060.029957,24.69028,78.41889,92.0
24466,0,0,2,1349.1006,22.632263,88.43538199999999,40.5
24467,1,0,3,2320.185615,28.404684000000003,77.287122,80.0
24468,1,0,2,1100.127551,21.261566,81.573254,34.5
24469,0,0,1,689.9296802,19.049989,73.077321,52.0
24470,1,1,3,1500.214316,30.752321,76.772816,70.0
24471,0,0,3,1600.0,28.9196,76.8972,72.0
24472,0,0,2,2000.0,30.706256,75.70013399999999,80.0
24473,0,0,1,1339.393939,19.12775,72.827595,22.1
24474,2,0,3,1277.419355,25.261197,87.026427,39.6
24475,0,0,1,650.0235516,19.249861,72.96386600000001,69.0
24476,1,0,2,810.0810081000001,22.433028,88.431921,27.0
24477,0,0,2,1019.021739,13.077175,80.151453,45.0
24478,2,1,2,996.875,26.928785,75.828002,31.9
24479,0,1,2,1050.080775,21.10666,79.041857,58.5
24481,1,0,4,2654.462243,12.9879,77.5789,290.0
24482,1,0,2,1122.754491,39.912312,-86.21248800000001,30.0
24483,1,0,2,900.1465355,13.063752,77.605027,43.0
24484,0,0,3,1191.701425,18.96,72.82,220.0
24485,0,0,2,1115.215725,19.05871,72.89969,160.0
24486,1,0,2,1000.0,25.44862,78.56962,28.0
24487,1,0,2,1125.082727,28.498742,77.400598,51.0
24488,0,1,2,947.1076789,18.637802,73.745912,65.0
24489,0,0,1,495.049505,24.69028,78.41889,21.0
24490,1,0,3,2201.027146,15.826768,74.489751,90.0
24492,0,0,2,1044.117647,24.69028,78.41889,71.0
24494,0,0,3,1705.901322,30.662283,76.822397,52.9
24495,0,1,3,1343.0029550000002,18.558319,73.77588,100.0
24496,0,0,2,1049.685094,28.629811,77.434197,30.0
24499,0,0,3,1746.138348,12.96991,77.59796,130.0
24500,0,0,3,1490.182328,20.383131,85.826355,85.0
24501,2,1,3,1023.913043,25.583789000000003,85.1078,47.1
24502,1,0,3,1700.5196030000002,22.55,72.9,36.0
24503,0,0,1,560.0395322,18.52361,73.84778,34.0
24504,0,1,3,1593.262775,19.038205,73.06612,140.0
24505,0,0,2,980.1095417,18.5442,73.7948,68.0
24507,0,0,3,1725.5216690000002,28.629811,77.434197,43.0
24508,0,0,3,1250.0,13.231166,77.79048,48.0
24509,1,0,2,1050.247117,22.323406,73.24039499999999,25.5
24510,0,1,2,1154.142088,21.16094,72.77399100000001,45.0
24511,0,1,2,847.711928,21.105779,79.078497,33.9
24512,0,0,3,1300.022609,24.69028,78.41889,230.0
24513,1,0,2,1216.365647,22.738247,75.90819599999999,33.0
24514,0,0,2,986.4364982,19.147866,72.932609,120.0
24515,1,0,2,1108.166707,19.894104,102.136839,46.0
24516,1,0,2,1100.196464,17.7,83.25,28.0
24517,0,0,2,979.9272957,18.475864,73.89000899999999,62.0
24518,0,0,1,411.3072091,19.161955,72.839616,110.0
24519,0,0,4,1306.0214460000002,28.40473,77.367514,47.5
24520,2,0,2,1138.888889,21.250659,81.659113,41.0
24521,1,0,3,1600.0,28.535783,77.400502,110.0
24522,1,0,3,1056.338028,26.91667,75.86667,30.0
24523,0,1,2,980.8942289,18.669919,73.853723,49.8
24525,1,0,2,1110.053917,28.469063,77.308984,35.0
24526,0,0,5,2892.069171,28.874383,77.113251,97.0
24527,0,0,1,637.005096,19.255098,72.9815265,65.0
24531,2,1,3,1281.650516,21.033401,79.491924,41.0
24532,0,0,3,1910.385551,30.73528,76.79111,110.0
24533,0,0,2,1000.0,18.400173,77.122636,95.0
24534,0,0,2,1350.0135,19.0242,73.0172,150.0
24535,0,1,3,1398.709677,30.651192,76.755011,54.2
24536,1,0,3,1560.0,13.063752,77.605027,78.0
24537,0,1,2,677.1289732000001,24.69028,78.41889,170.0
24539,1,0,2,1250.0,31.338417,75.57275899999999,70.0
24540,0,1,4,2380.952381,21.0,77.0,100.0
24541,1,0,3,1149.831948,12.55,77.417,65.0
24542,0,0,2,1250.0,18.49667,73.94167,120.0
24543,0,0,2,1085.347805,19.033956,73.075342,110.0
24544,1,0,2,1362.007168,22.760061,75.928572,57.0
24546,1,0,2,1109.11271,11.026678,76.903583,37.0
24547,0,0,2,1000.0,13.23,77.7,47.0
24548,1,0,2,1000.0,20.762018,78.618273,21.0
24549,0,1,1,744.8717949,19.283359,72.864964,58.1
24550,1,0,2,1006.404392,26.928785,75.828002,22.0
24551,0,0,1,680.0832755,18.973908,73.02510600000001,49.0
24553,0,0,2,900.0,12.91716,80.19287,42.3
24554,0,1,1,490.6990231,19.221571,73.042474,110.0
24555,0,0,3,1605.605021,24.69028,78.41889,110.0
24556,0,0,3,2256.733802,28.394375,77.35722700000001,93.0
24557,0,0,3,2013.152597,12.96991,77.59796,150.0
24559,1,0,3,1150.121065,24.829209,93.951473,38.0
24560,0,0,3,1856.887061,19.255098,72.9815265,280.0
24562,0,0,3,2200.362413,22.72056,75.84722,85.0
24563,0,1,3,1478.743068,28.551820000000003,77.324137,160.0
24564,1,0,3,1398.019802,23.82061,86.453351,35.3
24565,0,0,3,1204.714099,26.928785,75.828002,27.6
24566,1,0,2,982.9059829,13.009604,80.137124,46.0
24567,1,0,2,870.0696055999999,12.822566,77.667346,45.0
24570,0,0,3,1800.041144,24.69028,78.41889,350.0
24571,0,0,3,2300.3614850000004,28.4278,77.0973,140.0
24573,1,0,3,1520.176893,12.9407,77.7466,55.0
24574,1,0,2,1300.052002,12.96991,77.59796,75.0
24576,0,0,4,2075.195313,22.594122,88.375483,170.0
24577,0,1,3,1466.666667,28.376683,77.047179,110.0
24578,0,0,3,1775.0258,19.075483,82.029995,86.0
24579,1,0,3,1900.418092,31.15185,75.56378000000001,50.0
24580,1,0,1,333.68926860000005,28.588021,77.391359,25.0
24581,0,0,2,757.9038545,19.1759,72.9522,140.0
24582,0,0,3,1543.890604,18.49667,73.94167,140.0
24583,2,0,1,714.1903618,15.62,73.767,53.5
24584,1,0,2,800.0,23.55,87.32,24.0
24585,1,0,3,1935.234163,12.90025,77.60103000000001,150.0
24586,1,0,1,650.1182033,16.996195999999998,73.354219,22.0
24587,0,1,3,1448.193491,20.353795,85.82101999999999,48.5
24588,0,1,3,1425.324675,30.74,76.65,43.9
24589,0,0,2,1100.034376,19.147866,72.932609,160.0
24590,1,0,3,1295.116773,28.577673,77.389781,61.0
24591,0,0,4,2282.062985,28.440728000000004,77.114195,350.0
24592,1,0,2,1250.0,26.900926,75.775927,42.0
24593,1,0,2,1030.017657,18.3,83.9,35.0
24594,0,0,2,1150.012778,19.141644,72.842908,180.0
24595,1,0,1,600.0375022999999,28.588293,77.369224,32.0
24597,1,1,2,1250.0,21.0,77.0,42.0
24598,0,0,3,1390.126537,28.568096,77.390253,78.0
24599,0,0,3,1450.025893,22.328394,73.176639,56.0
24600,2,1,2,690.0212313999999,18.651598,73.735448,52.0
24601,0,0,2,1099.961405,22.3,73.2,28.5
24602,0,0,4,2275.365684,22.288976,73.128222,98.0
24603,0,0,2,1578.531965,18.49667,73.94167,100.0
24604,1,0,3,1175.088132,9.946434,76.347436,50.0
24606,1,1,1,625.0,19.7,72.77,21.0
24608,1,0,3,1400.437637,23.059889,80.151852,32.0
24609,0,0,1,600.1091107000001,30.692243,76.750614,22.0
24610,0,1,3,1035.522939,24.69028,78.41889,230.0
